date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2016-01-11,92.160114,86.967302,0.0009247007,-0.0005980260,BKNG,0
2016-01-12,92.885804,87.934729,0.0078742271,0.0111240313,BKNG,0
2016-01-13,90.573503,84.106354,-0.0248940237,-0.0435365540,BKNG,0
2016-01-14,92.092179,85.826901,0.0167673340,0.0204568022,BKNG,0
2016-01-15,90.109649,83.175663,-0.0215276694,-0.0308905228,BKNG,0
2016-01-19,90.164007,83.769590,0.0006032501,0.0071406315,BKNG,0
2016-01-20,89.116083,82.761596,-0.0116224266,-0.0120329319,BKNG,0
2016-01-21,89.585445,83.359353,0.0052668669,0.0072226415,BKNG,0
2016-01-22,91.408969,85.576624,0.0203551296,0.0265989407,BKNG,0
2016-01-25,89.986046,84.032115,-0.0155665535,-0.0180482528,BKNG,0
2016-01-26,91.265267,85.073781,0.0142157642,0.0123960404,BKNG,0
2016-01-27,90.280327,79.881514,-0.0107920552,-0.0610325184,BKNG,0
2016-01-28,90.785897,79.837892,0.0056000058,-0.0005460825,BKNG,0
2016-01-29,93.040260,81.509454,0.0248316460,0.0209369549,BKNG,0
2016-02-01,93.005667,83.032539,-0.0003718080,0.0186859958,BKNG,0
2016-02-02,91.269097,81.648756,-0.0186716623,-0.0166655508,BKNG,0
2016-02-03,91.731235,80.299411,0.0050634675,-0.0165262181,BKNG,0
2016-02-04,91.877836,81.825552,0.0015981611,0.0190056243,BKNG,0
2016-02-05,90.186382,77.727004,-0.0184098177,-0.0500888495,BKNG,0
2016-02-08,88.916332,74.531590,-0.0140825071,-0.0411107287,BKNG,0
2016-02-09,88.863676,75.870219,-0.0005921918,0.0179605570,BKNG,0
2016-02-10,88.853233,79.044971,-0.0001175217,0.0418445081,BKNG,0
2016-02-11,87.766581,80.764752,-0.0122297332,0.0217569936,BKNG,0
2016-02-12,89.485883,80.976761,0.0195894781,0.0026250138,BKNG,0
2016-02-16,90.970282,85.007960,0.0165880827,0.0497821792,BKNG,0
2016-02-17,92.476010,94.565883,0.0165518678,0.1124356240,BKNG,0
2016-02-18,92.051149,95.820314,-0.0045942851,0.0132651525,BKNG,0
2016-02-19,92.055328,98.253424,0.0000453956,0.0253924201,BKNG,0
2016-02-22,93.392489,98.611620,0.0145256258,0.0036456399,BKNG,0
2016-02-23,92.236015,96.581095,-0.0123829433,-0.0205911336,BKNG,0
2016-02-24,92.652112,96.758657,0.0045112154,0.0018384695,BKNG,0
2016-02-25,93.710171,96.697433,0.0114197039,-0.0006327483,BKNG,0
2016-02-26,93.541616,95.997885,-0.0017986859,-0.0072344009,BKNG,0
2016-02-29,92.788649,96.835194,-0.0080495478,0.0087221581,BKNG,0
2016-03-01,95.010029,99.185647,0.0239402204,0.0242727167,BKNG,0
2016-03-02,95.405816,99.602769,0.0041657373,0.0042054687,BKNG,0
2016-03-03,95.746431,99.730589,0.0035701692,0.0012832968,BKNG,0
2016-03-04,96.069797,99.322641,0.0033773209,-0.0040904945,BKNG,0
2016-03-07,96.161683,98.841997,0.0009564428,-0.0048392225,BKNG,0
2016-03-08,95.087684,98.179185,-0.0111686801,-0.0067057710,BKNG,0
2016-03-09,95.574896,98.877201,0.0051238219,0.0071096104,BKNG,0
2016-03-10,95.596614,99.021091,0.0002272335,0.0014552360,BKNG,0
2016-03-11,97.170796,101.554459,0.0164669291,0.0255841263,BKNG,0
2016-03-14,97.055207,101.467206,-0.0011895443,-0.0008591758,BKNG,0
2016-03-15,96.883855,101.957043,-0.0017655131,0.0048275475,BKNG,0
2016-03-16,97.433359,103.400527,0.0056717801,0.0141577663,BKNG,0
