date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
1996-05-29,108.397958,108.443414,-0.0063251737,-0.0171678826,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-05-30,109.017535,108.575550,0.0057157619,0.0012184863,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-05-31,108.606583,108.327852,-0.0037695972,-0.0022813458,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-03,108.380610,107.733128,-0.0020806554,-0.0054900426,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-04,109.180494,108.398254,0.0073803265,0.0061738302,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-05,110.142828,111.499314,0.0088141503,0.0286080253,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-06,109.272401,111.263636,-0.0079027079,-0.0021137125,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-07,109.325662,109.698723,0.0004874104,-0.0140649139,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-10,109.146741,109.980459,-0.0016365877,0.0025682750,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-11,108.961302,110.469261,-0.0016989869,0.0044444473,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-12,108.655666,110.940668,-0.0028049933,0.0042673123,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-13,108.481534,110.643803,-0.0016026046,-0.0026758877,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-14,108.153078,110.123767,-0.0030277560,-0.0047000989,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-17,108.048727,109.666236,-0.0009648446,-0.0041546990,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-18,107.552885,109.750580,-0.0045890677,0.0007690984,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-19,107.544326,110.298326,-0.0000795783,0.0049908269,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-20,107.574745,110.019857,0.0002828516,-0.0025246915,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-21,108.352569,110.186770,0.0072305457,0.0015171205,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-24,108.686898,110.333000,0.0030855679,0.0013271140,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-25,108.634538,110.682820,-0.0004817525,0.0031705779,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-26,107.977638,110.708310,-0.0060468785,0.0002302994,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-27,108.661436,111.301140,0.0063327706,0.0053548857,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-06-28,109.007269,110.005346,0.0031826650,-0.0116422400,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-01,109.868414,109.598202,0.0078998883,-0.0037011229,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-02,109.507256,109.267931,-0.0032871847,-0.0030134718,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-03,109.318377,109.973514,-0.0017248051,0.0064573669,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-05,106.893995,108.369040,-0.0221772648,-0.0145896415,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-08,106.104929,108.081701,-0.0073817602,-0.0026514867,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-09,106.471864,108.423195,0.0034582279,0.0031595912,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-10,106.692494,107.250043,0.0020721885,-0.0108201195,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-11,105.010427,106.626384,-0.0157655599,-0.0058150015,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-12,105.102502,106.709583,0.0008768238,0.0007802830,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-15,102.444182,105.815350,-0.0252926510,-0.0083800601,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-16,102.218894,103.476430,-0.0021991219,-0.0221037904,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-17,103.153434,103.598701,0.0091425368,0.0011816297,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-18,104.704678,104.269211,0.0150382148,0.0064721898,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-19,103.926332,103.621637,-0.0074337257,-0.0062105974,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-22,103.126731,103.252219,-0.0076939200,-0.0035650693,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-23,102.011329,103.021438,-0.0108158400,-0.0022351198,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|SVU,1
1996-07-24,101.982819,102.985761,-0.0002794747,-0.0003463038,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-07-25,102.725695,102.906194,0.0072843199,-0.0007726046,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-07-26,103.502867,104.323314,0.0075655136,0.0137709924,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-07-29,102.698050,104.411576,-0.0077757975,0.0008460383,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-07-30,103.413474,102.820433,0.0069662897,-0.0152391394,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-07-31,104.184343,102.895955,0.0074542362,0.0007345020,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-01,105.831189,104.085030,0.0158070441,0.0115560950,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-02,107.869012,104.912521,0.0192554080,0.0079501389,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-05,107.508734,104.174098,-0.0033399585,-0.0070384582,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-06,107.866513,104.732691,0.0033279066,0.0053621034,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-07,108.164080,106.444701,0.0027586598,0.0163464738,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-08,107.916127,106.640276,-0.0022923789,0.0018373395,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-09,107.844021,106.347080,-0.0006681710,-0.0027493925,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-12,108.449507,106.792017,0.0056144645,0.0041838177,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-13,107.549936,106.139738,-0.0082948348,-0.0061079328,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-14,107.858989,106.358820,0.0028735727,0.0020640879,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-15,107.904171,106.396764,0.0004188971,0.0003567573,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-16,108.389257,106.519754,0.0044955280,0.0011559549,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-19,108.620226,106.622963,0.0021309212,0.0009689192,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-20,108.482955,106.946959,-0.0012637669,0.0030387029,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-21,108.389668,106.482512,-0.0008599285,-0.0043427751,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-22,109.311696,106.643921,0.0085066088,0.0015158253,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-23,108.724610,106.386016,-0.0053707546,-0.0024183738,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-26,108.218928,106.067712,-0.0046510341,-0.0029919770,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-27,108.637446,105.884012,0.0038673247,-0.0017319112,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-28,108.385997,105.993609,-0.0023145660,0.0010350695,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-29,107.185669,105.374867,-0.0110745728,-0.0058375384,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-08-30,106.311247,104.939242,-0.0081580116,-0.0041340505,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-09-03,106.763982,104.929466,0.0042585795,-0.0000931607,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-09-04,106.916741,104.821189,0.0014308107,-0.0010319023,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-09-05,105.918178,104.521172,-0.0093396284,-0.0028621784,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-09-06,106.943433,104.967545,0.0096796914,0.0042706437,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-09-09,108.268948,105.472271,0.0123945392,0.0048084003,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-09-10,108.284835,105.365562,0.0001467386,-0.0010117255,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-09-11,108.858623,105.691813,0.0052988758,0.0030963703,AIG|C|CIN|EHC|GE|GHC|MSI|NBR|NKTR|XRX,1
1996-09-12,109.497741,105.393841,0.0058710853,-0.0028192530,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-13,111.037528,105.794118,0.0140622701,0.0037979188,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-16,111.606733,105.561870,0.0051262417,-0.0021952818,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-17,111.445009,104.869763,-0.0014490516,-0.0065564105,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-18,111.213084,104.286397,-0.0020810764,-0.0055627665,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-19,111.470722,104.351261,0.0023166182,0.0006219818,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-20,112.136415,104.457023,0.0059719107,0.0010135141,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-23,112.054646,104.679797,-0.0007291897,0.0021326855,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-24,111.920640,104.652724,-0.0011958992,-0.0002586218,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-25,111.964553,104.609718,0.0003923570,-0.0004109465,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-26,111.977443,105.058283,0.0001151249,0.0042879898,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-27,112.039322,105.146994,0.0005526013,0.0008443937,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-09-30,112.233463,105.564255,0.0017327974,0.0039683624,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-10-01,112.527236,103.905519,0.0026175126,-0.0157130442,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-10-02,113.340345,104.778735,0.0072258846,0.0084039448,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
1996-10-03,113.147570,105.286073,-0.0017008520,0.0048419898,AIG|C|CIN|EHC|GE|GHC|NBR|NKTR|SVU|XRX,1
