date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
1996-02-16,104.636022,99.322680,-0.0050566603,-0.0051248969,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-02-20,103.459852,98.945465,-0.0112405815,-0.0037978747,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-02-21,104.670349,98.940034,0.0117001664,-0.0000548973,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-02-22,106.415604,99.466806,0.0166738204,0.0053241643,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-02-23,106.458744,100.151306,0.0004053868,0.0068816835,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-02-26,105.073992,99.748746,-0.0130074008,-0.0040195190,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-02-27,104.561340,99.564144,-0.0048789629,-0.0018506611,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-02-28,104.166552,99.491611,-0.0037756610,-0.0007285111,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-02-29,103.476047,98.877365,-0.0066288542,-0.0061738469,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-03-01,104.120035,99.193873,0.0062235490,0.0032010134,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-03-04,105.168075,99.220585,0.0100656904,0.0002692984,AIG|C|CIN|GE|MSI|SVU|THC|UIS|WHR|XRX,1
1996-03-05,105.980330,99.265273,0.0077234015,0.0004503846,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-06,105.375413,99.034682,-0.0057078272,-0.0023229748,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-07,105.649615,99.148565,0.0026021409,0.0011499254,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-08,102.400308,97.840141,-0.0307555028,-0.0131965912,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-11,103.461532,97.759235,0.0103634878,-0.0008269213,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-12,102.995278,97.244510,-0.0045065418,-0.0052652379,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-13,103.238660,97.630551,0.0023630371,0.0039697993,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-14,103.621125,97.864481,0.0037046717,0.0023960745,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-15,103.719072,97.857958,0.0009452369,-0.0000666535,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-18,105.540757,98.469528,0.0175636442,0.0062495669,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-19,105.393049,98.388526,-0.0013995313,-0.0008226090,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-20,105.124028,98.537390,-0.0025525521,0.0015130272,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-21,105.003770,98.541868,-0.0011439597,0.0000454437,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-22,105.242566,98.605633,0.0022741622,0.0006470856,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-25,105.156261,97.292143,-0.0008200551,-0.0133206470,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-26,105.637754,96.864320,0.0045788324,-0.0043972957,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-27,104.988471,96.426961,-0.0061463115,-0.0045151686,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-28,105.000829,96.339949,0.0001177051,-0.0009023678,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-03-29,104.451724,95.729914,-0.0052295275,-0.0063321099,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-01,105.790921,95.899174,0.0128212047,0.0017680985,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-02,106.046077,94.947827,0.0024118892,-0.0099202843,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-03,106.153991,95.074854,0.0010176104,0.0013378606,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-04,106.158333,95.057593,0.0000409054,-0.0001815488,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-08,104.285089,94.251199,-0.0176457601,-0.0084832097,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-09,103.960700,94.091427,-0.0031105965,-0.0016951716,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-10,102.561348,93.891563,-0.0134603960,-0.0021241463,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-11,102.193073,93.006461,-0.0035907771,-0.0094268625,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-12,103.095728,93.736523,0.0088328427,0.0078495901,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-15,104.038981,94.255619,0.0091492946,0.0055378215,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-16,104.452861,94.131196,0.0039781194,-0.0013200657,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-17,103.911335,93.893361,-0.0051844081,-0.0025266343,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-18,104.242665,93.890025,0.0031885870,-0.0000355300,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-19,104.486584,94.208114,0.0023399173,0.0033878990,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-22,104.950824,94.457336,0.0044430585,0.0026454319,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-23,105.556059,95.143340,0.0057668435,0.0072625877,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-24,105.335173,95.485592,-0.0020925945,0.0035972256,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-25,105.780131,95.224670,0.0042242075,-0.0027325814,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-26,105.883284,95.246340,0.0009751718,0.0002275602,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-29,106.004264,96.704456,0.0011425747,0.0153088924,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-04-30,106.013458,100.349968,0.0000867303,0.0376974583,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-05-01,106.087479,102.017676,0.0006982292,0.0166189211,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-05-02,104.279876,101.177243,-0.0170387977,-0.0082381084,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-05-03,104.003683,104.842640,-0.0026485814,0.0362274831,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-06,103.878194,104.884108,-0.0012065779,0.0003955249,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-07,103.472249,105.074866,-0.0039078910,0.0018187477,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-08,104.535018,105.488463,0.0102710489,0.0039362117,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-09,104.651107,105.409897,0.0011105323,-0.0007447755,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-10,105.736812,105.698301,0.0103745154,0.0027360225,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-13,107.271821,104.704787,0.0145172605,-0.0093995311,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-14,107.942720,104.927461,0.0062542010,0.0021266819,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-15,107.921240,105.253279,-0.0001989931,0.0031051745,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-16,107.836502,104.879596,-0.0007851843,-0.0035503195,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-17,108.502723,104.778520,0.0061780657,-0.0009637335,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-20,109.198245,106.779132,0.0064101758,0.0190937270,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-21,109.142777,106.914370,-0.0005079588,0.0012665170,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-22,110.068798,107.183166,0.0084844928,0.0025141243,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-23,109.684035,105.474584,-0.0034956581,-0.0159407656,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-24,110.099130,105.821842,0.0037844608,0.0032923361,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-28,109.087959,105.379841,-0.0091841892,-0.0041768456,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-29,108.397958,103.788832,-0.0063251737,-0.0150978444,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-30,109.017535,104.277969,0.0057157619,0.0047128045,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-05-31,108.606583,104.199482,-0.0037695972,-0.0007526659,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-03,108.380610,104.128335,-0.0020806554,-0.0006827992,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-04,109.180494,104.581500,0.0073803265,0.0043519866,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-05,110.142828,107.835484,0.0088141503,0.0311143369,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-06,109.272401,107.440224,-0.0079027079,-0.0036653949,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-07,109.325662,105.705782,0.0004874104,-0.0161433259,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-10,109.146741,105.574688,-0.0016365877,-0.0012401766,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-11,108.961302,105.470008,-0.0016989869,-0.0009915251,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-12,108.655666,105.297134,-0.0028049933,-0.0016390802,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-13,108.481534,105.224561,-0.0016026046,-0.0006892265,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-14,108.153078,105.058036,-0.0030277560,-0.0015825636,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-17,108.048727,104.828694,-0.0009648446,-0.0021830051,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-18,107.552885,104.659193,-0.0045890677,-0.0016169283,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-19,107.544326,105.165133,-0.0000795783,0.0048341639,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-20,107.574745,104.985252,0.0002828516,-0.0017104580,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-21,108.352569,105.442515,0.0072305457,0.0043554962,AIG|C|CIN|GE|MSI|ROK|SVU|UIS|WHR|XRX,1
1996-06-24,108.686898,105.511853,0.0030855679,0.0006575908,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-06-25,108.634538,105.645457,-0.0004817525,0.0012662438,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-06-26,107.977638,105.272364,-0.0060468785,-0.0035315568,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-06-27,108.661436,105.590701,0.0063327706,0.0030239357,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-06-28,109.007269,103.996975,0.0031826650,-0.0150934356,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-01,109.868414,103.164212,0.0078998883,-0.0080075616,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-02,109.507256,102.432947,-0.0032871847,-0.0070883674,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-03,109.318377,103.040880,-0.0017248051,0.0059349416,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-05,106.893995,102.003658,-0.0221772648,-0.0100661238,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-08,106.104929,101.464540,-0.0073817602,-0.0052852779,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-09,106.471864,101.590733,0.0034582279,0.0012437124,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-10,106.692494,100.558313,0.0020721885,-0.0101625348,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-11,105.010427,99.514620,-0.0157655599,-0.0103789908,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-12,105.102502,99.634342,0.0008768238,0.0012030644,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-15,102.444182,98.915866,-0.0252926510,-0.0072111255,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-16,102.218894,97.368598,-0.0021991219,-0.0156422698,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-17,103.153434,97.526795,0.0091425368,0.0016247234,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-18,104.704678,98.158412,0.0150382148,0.0064763405,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-19,103.926332,97.871993,-0.0074337257,-0.0029179221,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-22,103.126731,97.145586,-0.0076939200,-0.0074220068,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-23,102.011329,96.806126,-0.0108158400,-0.0034943415,AIG|C|CIN|GE|MSI|ROK|SVU|THC|UIS|XRX,1
1996-07-24,101.982819,96.983279,-0.0002794747,0.0018299716,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-07-25,102.725695,97.243022,0.0072843199,0.0026782207,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-07-26,103.502867,98.938902,0.0075655136,0.0174396055,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-07-29,102.698050,99.016490,-0.0077757975,0.0007842019,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-07-30,103.413474,97.551567,0.0069662897,-0.0147947346,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-07-31,104.184343,97.997137,0.0074542362,0.0045675354,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-01,105.831189,99.111081,0.0158070441,0.0113671055,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-02,107.869012,99.752829,0.0192554080,0.0064750402,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-05,107.508734,99.548078,-0.0033399585,-0.0020525823,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-06,107.866513,99.571701,0.0033279066,0.0002373023,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-07,108.164080,101.437156,0.0027586598,0.0187347864,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-08,107.916127,101.472064,-0.0022923789,0.0003441326,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-09,107.844021,101.435483,-0.0006681710,-0.0003604957,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-12,108.449507,101.843346,0.0056144645,0.0040209098,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-13,107.549936,101.348493,-0.0082948348,-0.0048589648,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-14,107.858989,101.529256,0.0028735727,0.0017835783,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-15,107.904171,101.491286,0.0004188971,-0.0003739773,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-16,108.389257,101.574073,0.0044955280,0.0008157011,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-19,108.620226,101.761282,0.0021309212,0.0018430808,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-20,108.482955,101.823714,-0.0012637669,0.0006135128,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-21,108.389668,101.582829,-0.0008599285,-0.0023657114,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-22,109.311696,101.718162,0.0085066088,0.0013322468,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-23,108.724610,101.459209,-0.0053707546,-0.0025457854,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-26,108.218928,101.402500,-0.0046510341,-0.0005589421,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-27,108.637446,101.056476,0.0038673247,-0.0034123807,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-28,108.385997,100.891389,-0.0023145660,-0.0016336099,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-29,107.185669,100.282173,-0.0110745728,-0.0060383290,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-08-30,106.311247,99.750251,-0.0081580116,-0.0053042517,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-03,106.763982,99.946389,0.0042585795,0.0019662852,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-04,106.916741,99.886242,0.0014308107,-0.0006017878,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-05,105.918178,99.551474,-0.0093396284,-0.0033514940,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-06,106.943433,100.040376,0.0096796914,0.0049110414,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-09,108.268948,100.816518,0.0123945392,0.0077582928,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-10,108.284835,100.613316,0.0001467386,-0.0020155678,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-11,108.858623,100.757716,0.0052988758,0.0014352059,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-12,109.497741,100.680457,0.0058710853,-0.0007667847,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-13,111.037528,101.228817,0.0140622701,0.0054465379,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-16,111.606733,101.244618,0.0051262417,0.0001560904,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-17,111.445009,101.068883,-0.0014490516,-0.0017357397,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-18,111.213084,100.850735,-0.0020810764,-0.0021584097,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-19,111.470722,100.782344,0.0023166182,-0.0006781415,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-20,112.136415,101.128136,0.0059719107,0.0034310735,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-23,112.054646,101.183473,-0.0007291897,0.0005471953,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-24,111.920640,101.358978,-0.0011958992,0.0017345255,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-25,111.964553,101.635619,0.0003923570,0.0027293207,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-26,111.977443,101.709183,0.0001151249,0.0007237967,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-27,112.039322,101.806564,0.0005526013,0.0009574504,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-09-30,112.233463,101.896697,0.0017327974,0.0008853346,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-10-01,112.527236,100.293820,0.0026175126,-0.0157304115,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-10-02,113.340345,100.590073,0.0072258846,0.0029538477,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-10-03,113.147570,100.353566,-0.0017008520,-0.0023511982,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-10-04,114.573302,101.134689,0.0126006475,0.0077837092,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-10-07,114.888558,101.741072,0.0027515598,0.0059957993,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-10-08,114.455725,101.455404,-0.0037674148,-0.0028077959,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-10-09,113.826797,101.408167,-0.0054949455,-0.0004655933,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
1996-10-10,113.486947,101.066452,-0.0029856729,-0.0033696967,AIG|C|CIN|GE|MSI|ROK|THC|UIS|WHR|XRX,1
