date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2022-03-16,112.597764,112.535508,0.0223838403,-0.0091934326,JNJ,0
2022-03-17,113.988099,114.005786,0.0123478037,0.0130650213,JNJ,0
2022-03-18,115.317457,112.741978,0.0116622503,-0.0110854770,JNJ,0
2022-03-21,115.267331,113.379800,-0.0004346735,0.0056573622,JNJ,0
2022-03-22,116.570335,112.844555,0.0113041841,-0.0047208110,JNJ,0
2022-03-23,115.139692,112.419122,-0.0122727807,-0.0037700887,JNJ,0
2022-03-24,116.791248,112.999737,0.0143439312,0.0051647394,JNJ,0
2022-03-25,117.382935,114.082720,0.0050661923,0.0095839395,JNJ,0
2022-03-28,118.221632,114.669911,0.0071449640,0.0051470631,JNJ,0
2022-03-29,119.670619,114.611389,0.0122565304,-0.0005103504,JNJ,0
2022-03-30,118.917445,115.804182,-0.0062937214,0.0104072840,JNJ,0
2022-03-31,117.056086,114.282614,-0.0156525329,-0.0131391420,JNJ,0
2022-04-01,117.455281,114.901368,0.0034102874,0.0054142381,JNJ,0
2022-04-04,118.405598,113.792741,0.0080908783,-0.0096485104,JNJ,0
2022-04-05,116.919404,114.527880,-0.0125517169,0.0064603365,JNJ,0
2022-04-06,115.783313,117.507233,-0.0097168694,0.0260142157,JNJ,0
2022-04-07,116.275783,117.204103,0.0042533725,-0.0025796704,JNJ,0
2022-04-08,115.967537,117.435560,-0.0026509874,0.0019748210,JNJ,0
2022-04-11,114.010320,115.965939,-0.0168772893,-0.0125142780,JNJ,0
2022-04-12,113.620685,116.004077,-0.0034175405,0.0003288709,JNJ,0
2022-04-13,114.890357,116.494608,0.0111746580,0.0042285695,JNJ,0
2022-04-14,113.495113,116.004077,-0.0121441374,-0.0042107640,JNJ,0
2022-04-18,113.471859,114.560100,-0.0002048905,-0.0124476389,JNJ,0
2022-04-19,115.293944,118.054971,0.0160575997,0.0305068791,JNJ,0
2022-04-20,115.222632,118.577722,-0.0006185276,0.0044280319,JNJ,0
2022-04-21,113.522759,118.235139,-0.0147529404,-0.0028890996,JNJ,0
2022-04-22,110.373641,117.062073,-0.0277399708,-0.0099214735,JNJ,0
2022-04-25,111.002535,119.944108,0.0056978590,0.0246197227,JNJ,0
2022-04-26,107.878221,119.086665,-0.0281463274,-0.0071486917,JNJ,0
2022-04-27,108.104561,117.422409,0.0020981031,-0.0139751639,JNJ,0
2022-04-28,110.779812,118.300237,0.0247468905,0.0074758086,JNJ,0
2022-04-29,106.760217,116.365729,-0.0362845481,-0.0163525299,JNJ,0
2022-05-02,107.366115,115.191347,0.0056753140,-0.0100921630,JNJ,0
2022-05-03,107.885456,114.966465,0.0048371027,-0.0019522442,JNJ,0
2022-05-04,111.107178,116.197396,0.0298624350,0.0107068708,JNJ,0
2022-05-05,107.146235,113.979484,-0.0356497534,-0.0190874469,JNJ,0
2022-05-06,106.538270,113.728301,-0.0056741591,-0.0022037614,JNJ,0
2022-05-09,103.125089,114.347712,-0.0320371349,0.0054464090,JNJ,0
2022-05-10,103.378558,114.192530,0.0024578828,-0.0013571018,JNJ,0
2022-05-11,101.676619,113.573119,-0.0164631784,-0.0054242676,JNJ,0
2022-05-12,101.544845,114.694897,-0.0012960017,0.0098771436,JNJ,0
2022-05-13,103.968695,114.038006,0.0238697431,-0.0057272915,JNJ,0
2022-05-16,103.558390,114.831010,-0.0039464299,0.0069538543,JNJ,0
2022-05-17,105.647122,115.307733,0.0201696104,0.0041515160,JNJ,0
2022-05-18,101.379483,113.166754,-0.0403952212,-0.0185675182,JNJ,0
2022-05-19,100.788055,112.161362,-0.0058338091,-0.0088841631,JNJ,0
2022-05-20,100.802782,114.121515,0.0001461242,0.0174761835,JNJ,0
2022-05-23,102.673185,116.451210,0.0185550680,0.0204141603,JNJ,0
2022-05-24,101.839397,117.722909,-0.0081207927,0.0109204456,JNJ,0
2022-05-25,102.801857,116.568254,0.0094507647,-0.0098082476,JNJ,0
2022-05-26,104.845890,116.464361,0.0198832291,-0.0008912606,JNJ,0
2022-05-27,107.440011,117.521699,0.0247422274,0.0090786420,JNJ,0
2022-05-31,106.765901,116.509732,-0.0062742891,-0.0086108982,JNJ,0
2022-06-01,105.966995,115.328774,-0.0074827874,-0.0101361266,JNJ,0
2022-06-02,107.920078,114.965150,0.0184310560,-0.0031529374,JNJ,0
2022-06-03,106.155869,114.491715,-0.0163473647,-0.0041180743,JNJ,0
2022-06-06,106.488919,114.478564,0.0031373675,-0.0001148640,JNJ,0
2022-06-07,107.503055,115.737770,0.0095233936,0.0109994888,JNJ,0
2022-06-08,106.342677,115.925956,-0.0107939087,0.0016259715,XOM,1
2022-06-09,103.811859,113.420321,-0.0237987060,-0.0216140993,XOM,0
2022-06-10,100.789863,111.347672,-0.0291103136,-0.0182740511,XOM,0
2022-06-13,96.882404,106.238027,-0.0387683742,-0.0458891091,XOM,0
2022-06-14,96.516798,106.334007,-0.0037737057,0.0009034431,JNJ,1
2022-06-15,97.925220,106.742489,0.0145925022,0.0038415006,XOM,1
2022-06-16,94.741479,103.892439,-0.0325119591,-0.0267002329,JNJ,1
2022-06-17,94.949991,103.513044,0.0022008471,-0.0036518092,JNJ,0
2022-06-21,97.274106,105.681725,0.0244772562,0.0209507979,JNJ,0
2022-06-22,97.147501,107.349084,-0.0013015334,0.0157771752,JNJ,0
2022-06-23,98.073529,109.743669,0.0095321938,0.0223065259,JNJ,0
2022-06-24,101.070979,111.350374,0.0305632909,0.0146405288,JNJ,0
2022-06-27,100.770485,111.247016,-0.0029731015,-0.0009282316,JNJ,0
2022-06-28,98.740663,108.082499,-0.0201430216,-0.0284458538,JNJ,0
2022-06-29,98.670384,108.113445,-0.0007117531,0.0002863164,JNJ,0
2022-06-30,97.806108,108.430330,-0.0087592273,0.0029310404,JNJ,0
2022-07-01,98.838330,109.658259,0.0105537621,0.0113245887,JNJ,0
2022-07-05,98.994907,108.815295,0.0015841771,-0.0076871846,JNJ,0
2022-07-06,99.348628,108.913084,0.0035731158,0.0008986668,JNJ,0
2022-07-07,100.835338,109.035630,0.0149645781,0.0011251662,JNJ,0
2022-07-08,100.751623,108.900706,-0.0008302115,-0.0012374271,JNJ,0
2022-07-11,99.590212,108.944030,-0.0115274736,0.0003978313,JNJ,0
2022-07-12,98.669609,107.416546,-0.0092439090,-0.0140208153,JNJ,0
2022-07-13,98.229848,107.165885,-0.0044568975,-0.0023335408,JNJ,0
2022-07-14,97.935297,107.312568,-0.0029985954,0.0013687475,JNJ,0
2022-07-15,99.815776,108.870379,0.0192012410,0.0145165755,JNJ,0
2022-07-18,98.980955,106.426900,-0.0083636194,-0.0224439328,JNJ,0
2022-07-19,101.715634,104.875278,0.0276283331,-0.0145792262,JNJ,0
2022-07-20,102.315330,104.277405,0.0058958160,-0.0057007967,JNJ,0
2022-07-21,103.324299,104.643803,0.0098613601,0.0035136868,JNJ,0
2022-07-22,102.360030,105.138317,-0.0093324498,0.0047256855,JNJ,0
2022-07-25,102.494645,105.345654,0.0013151152,0.0019720383,JNJ,0
2022-07-26,101.311530,106.091447,-0.0115431931,0.0070794900,JNJ,0
2022-07-27,103.961460,105.798081,0.0261562592,-0.0027652189,JNJ,0
2022-07-28,105.222864,106.408332,0.0121333827,0.0057680720,JNJ,0
